date,time,year,month,day,mins,hour,index,value,period,season
2022-10-08,16:20:00,2022,10,08,20,16,acoustic_complexity,2321.23303180199,afternoon,Summer
2022-10-08,16:30:00,2022,10,08,30,16,acoustic_complexity,2217.82100401494,afternoon,Summer
2022-10-08,16:40:00,2022,10,08,40,16,acoustic_complexity,2259.01430885483,afternoon,Summer
2022-10-08,16:50:00,2022,10,08,50,16,acoustic_complexity,2220.00103210688,afternoon,Summer
2022-10-08,17:00:00,2022,10,08,0,17,acoustic_complexity,2300.6534431317,afternoon,Summer
2022-10-08,17:10:00,2022,10,08,10,17,acoustic_complexity,2277.6679644545,afternoon,Summer
2022-10-08,17:20:00,2022,10,08,20,17,acoustic_complexity,2390.31031992531,afternoon,Summer
2022-10-08,17:30:00,2022,10,08,30,17,acoustic_complexity,2264.4125012992,afternoon,Summer
2022-10-08,17:40:00,2022,10,08,40,17,acoustic_complexity,2260.27143569289,afternoon,Summer
2022-10-08,17:50:00,2022,10,08,50,17,acoustic_complexity,2263.3953092086,afternoon,Summer
2022-10-08,18:00:00,2022,10,08,0,18,acoustic_complexity,2304.07305364434,dusk,Summer
2022-10-08,18:10:00,2022,10,08,10,18,acoustic_complexity,2326.57033771753,dusk,Summer
2022-10-08,18:20:00,2022,10,08,20,18,acoustic_complexity,2268.73733495465,dusk,Summer
2022-10-08,18:30:00,2022,10,08,30,18,acoustic_complexity,2365.36806689054,dusk,Summer
2022-10-08,18:40:00,2022,10,08,40,18,acoustic_complexity,2211.45373233157,dusk,Summer
2022-10-08,18:50:00,2022,10,08,50,18,acoustic_complexity,2297.67701914896,dusk,Summer
2022-10-08,19:00:00,2022,10,08,0,19,acoustic_complexity,2319.71392608344,dusk,Summer
2022-10-08,19:10:00,2022,10,08,10,19,acoustic_complexity,2253.04978564829,dusk,Summer
2022-10-08,19:20:00,2022,10,08,20,19,acoustic_complexity,2141.13883542748,dusk,Summer
2022-10-08,19:30:00,2022,10,08,30,19,acoustic_complexity,2241.25030886282,dusk,Summer
2022-10-08,19:40:00,2022,10,08,40,19,acoustic_complexity,2253.92581001347,dusk,Summer
2022-10-08,19:50:00,2022,10,08,50,19,acoustic_complexity,2255.66930775243,dusk,Summer
2022-10-08,20:00:00,2022,10,08,0,20,acoustic_complexity,2216.71091921241,night,Summer
2022-10-08,20:10:00,2022,10,08,10,20,acoustic_complexity,2245.65829212166,night,Summer
2022-10-08,20:20:00,2022,10,08,20,20,acoustic_complexity,2192.50961876501,night,Summer
2022-10-08,20:30:00,2022,10,08,30,20,acoustic_complexity,2232.81871411356,night,Summer
2022-10-08,20:40:00,2022,10,08,40,20,acoustic_complexity,2224.19131374572,night,Summer
2022-10-08,20:50:00,2022,10,08,50,20,acoustic_complexity,2224.58072364689,night,Summer
2022-10-08,21:00:00,2022,10,08,0,21,acoustic_complexity,2171.07867268499,night,Summer
2022-10-08,21:10:00,2022,10,08,10,21,acoustic_complexity,2062.06579433144,night,Summer
2022-10-08,21:20:00,2022,10,08,20,21,acoustic_complexity,2120.49223947171,night,Summer
2022-10-08,21:30:00,2022,10,08,30,21,acoustic_complexity,2054.6068068139,night,Summer
2022-10-08,21:40:00,2022,10,08,40,21,acoustic_complexity,2006.15090589485,night,Summer
2022-10-08,21:50:00,2022,10,08,50,21,acoustic_complexity,1850.97330786771,night,Summer
2022-10-08,22:00:00,2022,10,08,0,22,acoustic_complexity,1837.87864932335,night,Summer
2022-10-08,22:10:00,2022,10,08,10,22,acoustic_complexity,1860.3720694321,night,Summer
2022-10-08,22:20:00,2022,10,08,20,22,acoustic_complexity,1888.57050616401,night,Summer
2022-10-08,22:30:00,2022,10,08,30,22,acoustic_complexity,1831.30721194907,night,Summer
2022-10-08,22:40:00,2022,10,08,40,22,acoustic_complexity,1836.74501709179,night,Summer
2022-10-08,22:50:00,2022,10,08,50,22,acoustic_complexity,1871.63903810234,night,Summer
2022-10-08,23:00:00,2022,10,08,0,23,acoustic_complexity,1902.02840298588,night,Summer
2022-10-08,23:10:00,2022,10,08,10,23,acoustic_complexity,1816.83324091255,night,Summer
2022-10-08,23:20:00,2022,10,08,20,23,acoustic_complexity,1842.72459645819,night,Summer
2022-10-08,23:30:00,2022,10,08,30,23,acoustic_complexity,1846.52329015855,night,Summer
2022-10-08,23:40:00,2022,10,08,40,23,acoustic_complexity,1831.93477902004,night,Summer
2022-10-08,23:50:00,2022,10,08,50,23,acoustic_complexity,1815.55487537684,night,Summer
2022-10-09,00:00:00,2022,10,09,0,0,acoustic_complexity,1820.90713102808,pre-dawn,Summer
2022-10-09,00:10:00,2022,10,09,10,0,acoustic_complexity,1820.46872880982,pre-dawn,Summer
2022-10-09,00:20:00,2022,10,09,20,0,acoustic_complexity,1907.08801212375,pre-dawn,Summer
2022-10-09,00:30:00,2022,10,09,30,0,acoustic_complexity,1838.36518410468,pre-dawn,Summer
2022-10-09,00:40:00,2022,10,09,40,0,acoustic_complexity,1830.54668731464,pre-dawn,Summer
2022-10-09,00:50:00,2022,10,09,50,0,acoustic_complexity,1838.26280977633,pre-dawn,Summer
2022-10-09,01:00:00,2022,10,09,0,1,acoustic_complexity,1817.23255137082,pre-dawn,Summer
2022-10-09,01:10:00,2022,10,09,10,1,acoustic_complexity,1823.30973485904,pre-dawn,Summer
2022-10-09,01:20:00,2022,10,09,20,1,acoustic_complexity,1829.23850327033,pre-dawn,Summer
2022-10-09,01:30:00,2022,10,09,30,1,acoustic_complexity,1840.99094714814,pre-dawn,Summer
2022-10-09,01:40:00,2022,10,09,40,1,acoustic_complexity,2017.42154832776,pre-dawn,Summer
2022-10-09,01:50:00,2022,10,09,50,1,acoustic_complexity,2108.33114277742,pre-dawn,Summer
2022-10-09,02:00:00,2022,10,09,0,2,acoustic_complexity,2089.89242003214,pre-dawn,Summer
2022-10-09,02:10:00,2022,10,09,10,2,acoustic_complexity,2121.78739759718,pre-dawn,Summer
2022-10-09,02:20:00,2022,10,09,20,2,acoustic_complexity,2081.26549411946,pre-dawn,Summer
2022-10-09,02:30:00,2022,10,09,30,2,acoustic_complexity,2110.58352697853,pre-dawn,Summer
2022-10-09,02:40:00,2022,10,09,40,2,acoustic_complexity,2124.28867638677,pre-dawn,Summer
2022-10-09,02:50:00,2022,10,09,50,2,acoustic_complexity,2072.76584599272,pre-dawn,Summer
2022-10-09,03:00:00,2022,10,09,0,3,acoustic_complexity,2154.70202883405,pre-dawn,Summer
2022-10-09,03:10:00,2022,10,09,10,3,acoustic_complexity,2061.57436605708,pre-dawn,Summer
2022-10-09,03:20:00,2022,10,09,20,3,acoustic_complexity,2158.08523760934,pre-dawn,Summer
2022-10-09,03:30:00,2022,10,09,30,3,acoustic_complexity,2128.9554654705,pre-dawn,Summer
2022-10-09,03:40:00,2022,10,09,40,3,acoustic_complexity,2204.21637823659,pre-dawn,Summer
2022-10-09,03:50:00,2022,10,09,50,3,acoustic_complexity,2203.70386491146,pre-dawn,Summer
2022-10-09,04:00:00,2022,10,09,0,4,acoustic_complexity,2210.51032782207,pre-dawn,Summer
2022-10-09,04:10:00,2022,10,09,10,4,acoustic_complexity,2264.20059704601,pre-dawn,Summer
2022-10-09,04:20:00,2022,10,09,20,4,acoustic_complexity,2297.41972934934,pre-dawn,Summer
2022-10-09,04:30:00,2022,10,09,30,4,acoustic_complexity,2155.89438399543,pre-dawn,Summer
2022-10-09,04:40:00,2022,10,09,40,4,acoustic_complexity,2257.94519815825,pre-dawn,Summer
2022-10-09,04:50:00,2022,10,09,50,4,acoustic_complexity,2232.80957848048,pre-dawn,Summer
2022-10-09,05:00:00,2022,10,09,0,5,acoustic_complexity,2285.14962982671,dawn,Summer
2022-10-09,05:10:00,2022,10,09,10,5,acoustic_complexity,2277.71607010185,dawn,Summer
2022-10-09,05:20:00,2022,10,09,20,5,acoustic_complexity,2290.99228283614,dawn,Summer
2022-10-09,05:30:00,2022,10,09,30,5,acoustic_complexity,2252.62231867406,dawn,Summer
2022-10-09,05:40:00,2022,10,09,40,5,acoustic_complexity,2217.4700972273,dawn,Summer
2022-10-09,05:50:00,2022,10,09,50,5,acoustic_complexity,2292.0860239094,dawn,Summer
2022-10-09,06:00:00,2022,10,09,0,6,acoustic_complexity,2186.17099094845,dawn,Summer
2022-10-09,06:10:00,2022,10,09,10,6,acoustic_complexity,2124.92015361434,dawn,Summer
2022-10-09,06:20:00,2022,10,09,20,6,acoustic_complexity,2334.38856932601,dawn,Summer
2022-10-09,06:30:00,2022,10,09,30,6,acoustic_complexity,2289.91616759079,dawn,Summer
2022-10-09,06:40:00,2022,10,09,40,6,acoustic_complexity,2203.99997111747,dawn,Summer
2022-10-09,06:50:00,2022,10,09,50,6,acoustic_complexity,2156.90123805333,dawn,Summer
2022-10-09,07:00:00,2022,10,09,0,7,acoustic_complexity,2278.73407225476,dawn,Summer
2022-10-09,07:10:00,2022,10,09,10,7,acoustic_complexity,2144.69613698938,dawn,Summer
2022-10-09,07:20:00,2022,10,09,20,7,acoustic_complexity,2126.33344161969,dawn,Summer
2022-10-09,07:30:00,2022,10,09,30,7,acoustic_complexity,2040.11675861181,dawn,Summer
2022-10-09,07:40:00,2022,10,09,40,7,acoustic_complexity,2146.70260083554,dawn,Summer
2022-10-09,07:50:00,2022,10,09,50,7,acoustic_complexity,2071.2741426919,dawn,Summer
2022-10-09,08:00:00,2022,10,09,0,8,acoustic_complexity,2143.5280328321,morning,Summer
2022-10-09,08:10:00,2022,10,09,10,8,acoustic_complexity,2328.44380300903,morning,Summer
2022-10-09,08:20:00,2022,10,09,20,8,acoustic_complexity,2243.23560294762,morning,Summer
2022-10-09,08:30:00,2022,10,09,30,8,acoustic_complexity,2110.11381998774,morning,Summer
2022-10-09,08:40:00,2022,10,09,40,8,acoustic_complexity,2171.35283275479,morning,Summer
2022-10-09,08:50:00,2022,10,09,50,8,acoustic_complexity,2061.33303294357,morning,Summer
2022-10-09,09:00:00,2022,10,09,0,9,acoustic_complexity,1972.39664772208,morning,Summer
2022-10-09,09:10:00,2022,10,09,10,9,acoustic_complexity,2048.67585827752,morning,Summer
2022-10-09,09:20:00,2022,10,09,20,9,acoustic_complexity,2028.9315499297,morning,Summer
2022-10-09,09:30:00,2022,10,09,30,9,acoustic_complexity,1923.67291402612,morning,Summer
2022-10-09,09:40:00,2022,10,09,40,9,acoustic_complexity,1831.86025721661,morning,Summer
2022-10-09,09:50:00,2022,10,09,50,9,acoustic_complexity,1863.91599613541,morning,Summer
2022-10-09,10:00:00,2022,10,09,0,10,acoustic_complexity,1829.47092401948,morning,Summer
2022-10-09,10:10:00,2022,10,09,10,10,acoustic_complexity,1824.70007817599,morning,Summer
